"ID","Site","Layer","Core.type","Core.classification","Core.classification.2","Laminar","Carinated","Core.blank","Platform.number","Surfaces.number","Blank.production","Bipolar.core","Striking.platform","Second.striking.platform","Flaking.surface","Reduction.pattern","Length","Width","Thickness","Flaking.surface.length","Flaking.surface.width","Second.flaking.surface.length","Second.flaking.surface.width","Last.removal.blank","Last.removal.length","Last.removal.width","Cortex","Cortex.position.core","Flaking.surface.profile","Second.flaking.surface.profile","Ratio_fsl_thickness","Ratio_l_t","Ratio_fsl_width","Ratio_l_w","Ratio_w_t","Volume","Area","raw.material.source","raw.material.type","raw.material.lumped","raw.material.provenience","scars.platform","scars.flaking.surface","scars.total","SDI","logSDI","X3D","Scanner"
"RB_579","RB","A2","Carinated","Carinated","Carinated endscraper","yes","yes","Flake","1",1,"Bladelet-Flake",FALSE,"Reshaped",NA,"Unidirectional","Convergent",32.7000007629395,44.2000007629395,59.9000015258789,24.7999992370605,39.4000015258789,NA,NA,"Flakelet",12.5,8,"33-66%","Back",NA,NA,0.414023349003523,0.545909848580087,0.561085945904658,0.73981900901589,0.737896488096808,25863.13477,5652.51691,"Very-distant.Italy","Chert","Very.distant","Italy",3,11,14,0.0024767727762534,-2.60611383457113,"yes","Artec.Spider"
"RB_580","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Block","2-opposed",2,"Flake",FALSE,NA,NA,NA,NA,51.9000015258789,37.2000007629395,25.7000007629395,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,2.01945525234073,NA,1.39516130272729,1.44747080383684,17549.87695,4207.537303,"Local","Chert","Local","Local",0,22,22,0.00522871181303939,-2.28160529419173,"yes","Artec.Spider"
"RB_581","RB","A2","Initial","Initial laminar","Wide-faced flat","yes","no","Nodule","1",1,"Bladelet-Flake",FALSE,NA,NA,"Unidirectional","Convergent",43.0999984741211,34,26,19.7,29.4,NA,NA,"Bladelet",14.8,7.1,"66-99%","Back;Base;Flaking surface",NA,NA,0.757692307692308,1.65769224900466,0.579411764705882,1.26764701394474,1.30769230769231,14257.42578,3654.970194,"Local","Chert","Local","Local",1,6,7,0.00191520029670589,-2.71778579965606,"yes","Artec.Spider"
"RB_582","RB","A2","Carinated","Carinated","Carinated endscraper","yes","yes","Flake","1",1,"Bladelet-Flake",FALSE,"Plain",NA,"Unidirectional","Convergent",22.8,23.3,41.6,16.4,22.1,NA,NA,"Bladelet",14.5,6,"0%",NA,NA,NA,0.394230769230769,0.548076923076923,0.703862660944206,0.978540772532189,0.560096153846154,8683.68457,2551.233426,"Distant.France","Chert","Distant","France",2,11,13,0.00509557450428293,-2.29280684404733,"yes","Artec.Spider"
"RB_583","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Pebble","1",1,"Flake",FALSE,"Cortical",NA,"Centripetal",NA,37.0999984741211,36.9000015258789,19.7999992370605,NA,NA,NA,NA,"Flake",10.8,12,"33-66%","Back",NA,NA,NA,1.87373736887219,NA,1.00541997127295,1.86363651251115,11495.57617,3031.356489,"Local","Chert","Local","Local",2,3,5,0.00164942659108016,-2.78266700827762,"yes","Artec.Spider"
"RB_584","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Angular debris","2-opposed",3,"Flake",FALSE,"Plain","Plain",NA,NA,42.9000015258789,34.9000015258789,19.6000003814697,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,2.18877554545548,NA,1.22922635100941,1.78061228809333,7682.316406,2570.902603,"Local","Chert","Local","Local",0,16,16,0.00622349519632891,-2.20596564133004,"yes","Artec.Spider"
"RB_585","RB","A2","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Undetermined","1",1,"Bladelet-Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",33,22.7999992370605,19.7999992370605,28.6000003814697,22.7999992370605,NA,NA,"Bladelet",25.1,6.3,"0%",NA,NA,NA,1.44444451936836,1.66666673088717,1.254386023618,1.44736846948485,1.15151515735338,4665.671875,1791.572802,"Circum-local.France","Chert","Circum.local","France",1,8,9,0.00502351899401072,-2.29899195132653,"yes","Artec.Spider"
"RB_586","RB","A2","Shatter","Shatter laminar","Semi-circumferential","yes","no","Undetermined","1",1,"Bladelet",FALSE,"Undetermined",NA,"Unidirectional","Sub-parallel",20,19.8999996185303,14.3000001907349,20.1000003814697,20,NA,NA,"Undetermined",NA,NA,"0%",NA,NA,NA,1.40559441352264,1.39860137994671,1.0100502897876,1.0050251448938,1.39160834637077,1982.296997,995.4097577,"Local","Chert","Local","Local",2,10,12,0.0120553369174593,-1.91882064763835,"yes","Artec.Spider"
"RB_587","RB","A2","Platform flake","Platform flake","Semi-circumferential","no","no","Block","1",1,"Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",26.5,32.4000015258789,30.7999992370605,27,36.2000007629395,NA,NA,"Flake",17.4,12.8,"1-33%","Back","Straight",NA,0.876623398338007,0.860389631702118,0.833333294087479,0.817901196048822,1.05194812754713,14571.57324,3549.737054,"Distant.France","Chert","Distant","France",7,13,20,0.00563422013961939,-2.24916618831329,"yes","Artec.Spider"
"RB_588","RB","A2","Platform laminar","Narrow-sided","Narrow-sided","yes","no","Slab","1",1,"Bladelet",FALSE,"Reshaped",NA,"Unidirectional","Sub-parallel",30.7000007629395,13.5,26.7999992370605,28.6000003814697,13,NA,NA,"Bladelet",24.7,5.6,"1-33%","Back","Convex",NA,1.06716422371834,1.1455224491382,2.11851854677553,2.27407413058811,0.503731357623752,6023.888672,2040.930464,"Distant.France","Chert","Distant","France",1,14,15,0.00734958895689256,-2.13373694918046,"yes","Artec.Spider"
"RB_589","RB","A2","Shatter","Shatter laminar","Narrow-sided","yes","no","Nodule","1",1,"Bladelet-Flake",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",26.6000003814697,17.7999992370605,17.3999996185303,25.5,17.7999992370605,NA,NA,"Undetermined",NA,NA,"1-33%","Back",NA,NA,1.46551727350865,1.52873568762276,1.43258433106602,1.49438210795465,1.02298848432756,3386.852295,1406.449337,"Local","Chert","Local","Local",1,7,8,0.00568808259888283,-2.24503410567165,"yes","Artec.Spider"
"RB_590","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Undetermined","2-opposed",2,"Flake",FALSE,NA,NA,NA,NA,22.2000007629395,17.2999992370605,15.3999996185303,NA,NA,NA,NA,NA,NA,NA,"1-33%","Base",NA,NA,NA,1.44155852680847,NA,1.28323709491166,1.12337660166199,2034.804077,1003.957981,"Distant.France","Chert","Distant","France",0,13,13,0.0129487490970999,-1.88777218420564,"yes","Artec.Spider"
"RB_591","RB","A2","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Undetermined","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",19.7999992370605,24.7000007629395,25.2999992370605,19.8999996185303,23.5,NA,NA,"Bladelet",11.2,5.3,"0%",NA,"Slightly-Convex",NA,0.786561273463595,0.782608689096584,0.80566797586455,0.801619377549531,0.976284644576507,5431.98584,1807.130769,"Distant.France","Chert","Distant","France",1,16,17,0.00940717754997176,-2.02654065907432,"yes","Artec.Spider"
"RB_592","RB","A2","Platform laminar","Multi-platform","Multi-platform;Semi-circumferential","yes","no","Flake","2-unrelated",2,"Bladelet",FALSE,"Reshaped","Reshaped","Unidirectional","Convergent",20.2000007629395,19,25.5,23.2999992370605,21.6000003814697,18.3999996185303,20,"Bladelet",17.6,4.8,"0%",NA,NA,NA,0.913725460276882,0.792156892664294,1.22631574931897,1.06315793489155,0.745098039215686,4968.677246,1685.260376,"Circum-local.France","Chert","Circum.local","France",2,15,17,0.0100874619982165,-1.99621808835374,"yes","Artec.Spider"
"RB_593","RB","A2","Platform laminar","Semi-circumferential","Semi-circumferential","yes","no","Undetermined","1",1,"Bladelet",FALSE,"Plain",NA,"Unidirectional","Sub-parallel",36.4000015258789,12.1999998092651,10,36.5,13.6000003814697,NA,NA,"Bladelet",19.1,5.5,"33-66%","Back",NA,NA,3.65,3.64000015258789,2.9918033254624,2.98360672909482,1.21999998092651,2793.793701,1348.859705,"Very-distant.Italy","Chert","Very.distant","Italy",3,13,16,0.0118618711350711,-1.92584679836301,"yes","Artec.Spider"
"RB_594","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Flake","2-opposed",2,"Flake",FALSE,"Natural/Unprepared",NA,NA,NA,52.5999984741211,33,18,NA,NA,NA,NA,NA,NA,NA,"33-66%","Back",NA,NA,NA,2.92222213745117,NA,1.59393934770064,1.83333333333333,15621.30371,4833.368085,"Local","Chert","Local","Local",3,3,6,0.00124137038489176,-2.90609861969777,"yes","Artec.Spider"
"RB_595","RB","A2","Shatter","Shatter","Platform flake","no","no","Block","1",1,"Flake",FALSE,"Reshaped",NA,"Unidirectional","Sub-parallel",31.2000007629395,27.3999996185303,18.2999992370605,NA,NA,NA,NA,NA,NA,NA,"1-33%","Base",NA,NA,NA,1.70491814555677,NA,1.13868617508444,1.49726780113962,8445.05957,2570.475957,"Very-distant.Italy","Chert","Very.distant","Italy",0,12,12,0.00466839612614202,-2.33083229999201,"yes","Artec.Spider"
"RB_596","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Undetermined","3",3,"Flake",FALSE,NA,NA,NA,NA,20.7999992370605,19.2000007629395,15,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,1.38666661580403,NA,1.0833332505491,1.28000005086263,3313.286865,1372.930439,"Distant.France","Chert","Distant","France",0,19,19,0.0138390114023832,-1.85889493284347,"yes","Artec.Spider"
"RB_597","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Flake","2-opposed",2,"Flake",FALSE,NA,NA,NA,NA,30.7999992370605,21.1000003814697,13,NA,NA,NA,NA,NA,NA,NA,"0%",NA,NA,NA,NA,2.36923071054312,NA,1.45971557726176,1.62307695242075,3941.932861,1685.02946,"Local","Chert","Local","Local",0,10,10,0.00593461434199495,-2.22660749820652,"yes","Artec.Spider"
"RB_598","RB","A2","Multidirectional","Multidirectional","Multidirectional","no","no","Undetermined","2-opposed",2,"Flake",FALSE,NA,NA,NA,NA,35.9000015258789,16.6000003814697,11.5,NA,NA,NA,NA,NA,NA,NA,"33-66%","Back",NA,NA,NA,3.1217392631199,NA,2.16265064463212,1.44347829404084,3056.79541,1440.802123,"Local","Chert","Local","Local",0,9,9,0.00624652050155259,-2.20436183029893,"yes","Artec.Spider"
"RB_599","RB","A2","Shatter","Shatter","Multidirectional","no","no","Flake","1",1,"Flake",FALSE,NA,NA,NA,NA,31,33.5999984741211,15.1999998092651,NA,NA,NA,NA,NA,NA,NA,"1-33%","Base",NA,NA,NA,2.03947370980255,NA,0.922619089518006,2.21052624314116,6804.045898,2486.629027,"Local","Chert","Local","Local",0,5,5,0.00201075429656359,-2.69664099462748,"yes","Artec.Spider"
"RB_620","RB","A0","Carinated","Carinated","Carinated endscraper","yes","yes","Flake","1",1,"Bladelet",FALSE,"Ventral face",NA,"Unidirectional","Convergent",15.2,20.5,22,16,20.5,NA,NA,"Bladelet",9.1,3.5,"0%",NA,"Straight",NA,0.727272727272727,0.690909090909091,0.780487804878049,0.741463414634146,0.931818181818182,2346.773438,1096.469377,"Circum-local.France","Chert","Circum.local","France",0,22,22,0.0200643998468915,-1.69757382606627,"yes","Artec.Spider"
"RB_621","RB","A0","Carinated","Carinated","Carinated endscraper","yes","yes","Flake","1",1,"Bladelet",FALSE,"Ventral face",NA,"Unidirectional","Convergent",13.1,18.1000003814697,36.1,13,11.6000003814697,NA,NA,"Bladelet",13,4,"0%",NA,NA,NA,0.3601108033241,0.362880886426593,0.718232029061671,0.723756890823684,0.501385052118274,3289.254639,1501.963767,"Distant.France","Chert","Distant","France",1,13,14,0.00932113031459034,-2.03053142030432,"yes","Artec.Spider"
